Begin_position,End_position,Segment,Segment_begin_position,Segment_end_position,Mutability,Shannon_entropy,Gap_percentage
9162,9191,5,453,482,0.10606060606060559,0.6528822910037089,0.0
9163,9192,5,454,483,0.10606060606060559,0.6528822910037089,0.0
9161,9190,5,452,481,0.10606060606060559,0.6528822910037089,0.0
9731,9760,5,1022,1051,0.10623084780388109,0.6048777342014626,0.0
9168,9197,5,459,488,0.1064010895471565,0.6476431831470617,0.0
9167,9196,5,458,487,0.1064010895471565,0.6476431831470617,0.0
9881,9910,5,1172,1201,0.10657133129043209,0.4939190400132704,0.0
9891,9920,5,1182,1211,0.1065713312904321,0.49822067499216127,0.0
9892,9921,5,1183,1212,0.1065713312904321,0.49822067499216127,0.0
10342,10371,5,1633,1662,0.1067415730337076,0.5749388094460153,0.0
9330,9359,5,621,650,0.10691181477698289,0.560246659484497,0.0
9331,9360,5,622,651,0.10691181477698289,0.560246659484497,0.0
9329,9358,5,620,649,0.10691181477698289,0.560246659484497,0.0
9169,9198,5,460,489,0.1070820565202583,0.6515876460465091,0.0
9733,9762,5,1024,1053,0.10725229826353379,0.6111992314524225,0.0
9732,9761,5,1023,1052,0.10725229826353379,0.6111992314524225,0.0
9899,9928,5,1190,1219,0.10725229826353379,0.5182452552812575,0.0
12364,12393,7,384,413,0.10726872246695972,0.5645787355123428,0.0
5806,5835,3,1145,1174,0.1073533974557855,0.49682173770060495,0.0
10341,10370,5,1632,1661,0.1074225400068094,0.5796928363293707,0.0
6918,6947,4,7,36,0.10779398359161209,0.5546018153309736,0.0
10167,10196,5,1458,1487,0.10810350697991089,0.5513168926567971,0.0
10168,10197,5,1459,1488,0.10810350697991089,0.5513168926567971,0.0
9951,9980,5,1242,1271,0.10895471569628819,0.5501056301150528,0.0
9950,9979,5,1241,1270,0.10895471569628819,0.5501056301150528,0.0
13899,13928,8,777,806,0.1090124123043707,0.43989675641040404,0.0
13898,13927,8,776,805,0.1090124123043707,0.43989675641040404,0.0
5807,5836,3,1146,1175,0.1092150170648453,0.5081415687174594,0.0
5804,5833,3,1143,1172,0.1092150170648455,0.5031068710240388,0.0
5803,5832,3,1142,1171,0.1092150170648455,0.5031068710240388,0.0
9952,9981,5,1243,1272,0.10929519918283909,0.5524826644665652,0.0
14092,14121,8,970,999,0.1093721892426688,0.5723275238035661,0.0
14091,14120,8,969,998,0.1093721892426688,0.5723275238035661,0.0
14090,14119,8,968,997,0.1093721892426688,0.5723275238035661,0.0
9735,9764,5,1026,1055,0.10963568266939008,0.6299541281825172,0.0
9736,9765,5,1027,1056,0.10963568266939008,0.6299541281825172,0.0
14089,14118,8,967,996,0.10973196618096709,0.5738073803913804,0.0
14087,14116,8,965,994,0.10973196618096709,0.5738073803913804,0.0
14088,14117,8,966,995,0.10973196618096709,0.5738073803913804,0.0
10171,10200,5,1462,1491,0.11014640789921629,0.562746807404099,0.0
10499,10528,6,14,43,0.11035703747418028,0.5406905422706866,0.0
9480,9509,5,771,800,0.11048689138576731,0.5513221301347504,0.0
9481,9510,5,772,801,0.11048689138576731,0.5513221301347504,0.0
10340,10369,5,1631,1660,0.11048689138576749,0.5962277573616506,0.0
12027,12056,7,47,76,0.1105726872246689,0.5133444962853925,0.0
13995,14024,8,873,902,0.11063140852671262,0.5515103589150658,0.0
10169,10198,5,1460,1489,0.11082737487231809,0.5671603508009035,0.0
10170,10199,5,1461,1490,0.11082737487231809,0.5671603508009035,0.0
5796,5825,3,1135,1164,0.11107663667390538,0.5084635888383843,0.0
9931,9960,5,1222,1251,0.11116785835886907,0.5840086848356443,0.0
9930,9959,5,1221,1250,0.11116785835886907,0.5840086848356443,0.0
14085,14114,8,963,992,0.1118906278107566,0.5845136301479894,0.0
14086,14115,8,964,993,0.1118906278107566,0.5845136301479894,0.0
12312,12341,7,332,361,0.11189427312775298,0.5271664603086957,0.0
12311,12340,7,331,360,0.11189427312775298,0.5271664603086957,0.0
13900,13929,8,778,807,0.112250404749055,0.45814232452270237,0.0
5797,5826,3,1136,1165,0.11231771641327859,0.5161629310795263,0.0
12025,12054,7,45,74,0.1123348017621138,0.5227610670518293,0.0
12026,12055,7,46,75,0.1123348017621138,0.5227610670518293,0.0
4682,4711,3,21,50,0.11262798634812232,0.5556131179410881,0.0
4681,4710,3,20,49,0.11293825628296561,0.5578000201443052,0.0
9335,9364,5,626,655,0.11304051753489908,0.5900340237787054,0.0
12310,12339,7,330,359,0.11321585903083668,0.5357065670421873,0.0
5809,5838,3,1148,1177,0.1132485262178084,0.5215593332321561,0.0
5810,5839,3,1149,1178,0.1132485262178084,0.5215593332321561,0.0
5808,5837,3,1147,1176,0.1132485262178084,0.5212490632973128,0.0
9336,9365,5,627,656,0.11372148450800088,0.59444756717551,0.0
9337,9366,5,628,657,0.11372148450800088,0.59444756717551,0.0
4680,4709,3,19,48,0.11386906608749552,0.5643606225689944,0.0155134967421656
13150,13179,8,28,57,0.11386940097139713,0.5286609246394539,0.0
12362,12391,7,382,411,0.11387665198237829,0.589566114447875,0.0
12361,12390,7,381,410,0.11387665198237829,0.589566114447875,0.0
9678,9707,5,969,998,0.11406196799455169,0.5979757374250628,0.0
9679,9708,5,970,999,0.11406196799455169,0.5979757374250628,0.0
12363,12392,7,383,412,0.11431718061673948,0.5925597295853818,0.0
9340,9369,5,631,660,0.11440245148110269,0.5971487059132645,0.0
9339,9368,5,630,659,0.11440245148110269,0.5971487059132645,0.0
9338,9367,5,629,658,0.11440245148110269,0.5971487059132645,0.0
10500,10529,6,15,44,0.11448804957214428,0.5620902033684412,0.0
13922,13951,8,800,829,0.11476884331714271,0.5540506928995629,0.0
13923,13952,8,801,830,0.11476884331714271,0.5540506928995629,0.0
10501,10530,6,16,45,0.11478312186485598,0.5641806773330775,0.0
13151,13180,8,29,58,0.11566828566288832,0.5390591325973906,0.0
13994,14023,8,872,901,0.11602806260118642,0.5797994718501166,0.0
13152,13181,8,30,59,0.11638783953948481,0.542394742100816,0.0
12120,12149,7,140,169,0.11674008810572639,0.5793408385034927,0.0
9677,9706,5,968,997,0.1167858358869589,0.612905039048807,0.0
6353,6382,3,1692,1721,0.11697176543592892,0.5898231857420376,0.0
10964,10993,6,479,508,0.11714370020654961,0.6354519430088591,0.0
13005,13034,7,1025,1054,0.1171806167400874,0.5914224593058683,0.0
12119,12148,7,139,168,0.11718061674008759,0.5823344536409996,0.0
9901,9930,5,1192,1221,0.11746680286006078,0.5670508976374226,0.0
9900,9929,5,1191,1220,0.11746680286006078,0.5670508976374226,0.0
9896,9925,5,1187,1216,0.1174668028600609,0.5566029424852618,0.0
6021,6050,3,1360,1389,0.11759230530561521,0.5618690652931145,0.0
6352,6381,3,1691,1720,0.1175923053056155,0.5941969554219474,0.0
13897,13926,8,775,804,0.1176470588235288,0.4843949535254519,0.0
10966,10995,6,481,510,0.1177338447919731,0.6384460826676253,0.0
9895,9924,5,1186,1215,0.1178072863466118,0.5589790551551423,0.0
9893,9922,5,1184,1213,0.1178072863466118,0.5589790551551423,0.0
9894,9923,5,1185,1214,0.1178072863466118,0.5589790551551423,0.0
6351,6380,3,1690,1719,0.11790257524045882,0.5963838576251644,0.0
5798,5827,3,1137,1166,0.11821284517530149,0.5464995854866683,0.0
10949,10978,6,464,493,0.11847152552375231,0.5870244162206733,0.0
14081,14110,8,959,988,0.11854650116927429,0.6404009265384182,0.0
9484,9513,5,775,804,0.118658495062989,0.5727499709929412,0.0
13007,13036,7,1027,1056,0.1189427312775323,0.6029732345375969,0.0
10950,10979,6,465,494,0.1190616701091757,0.5900971181427457,0.0
13924,13953,8,802,831,0.1190861665767217,0.5771712558576739,0.0
10965,10994,6,480,509,0.11920920625553161,0.647185296751739,0.0
13006,13035,7,1026,1055,0.1193832599118935,0.6059668496751037,0.0
5802,5831,3,1141,1170,0.1194539249146748,0.550459513315562,0.0
9353,9382,5,644,673,0.11950970377936619,0.6660764895978138,0.0
10951,10980,6,466,495,0.11965181469459911,0.593392692137074,0.0
9482,9511,5,773,802,0.1196799455226417,0.5790714682439011,0.0
9483,9512,5,774,803,0.1196799455226417,0.5790714682439012,0.0
12033,12062,7,53,82,0.11982378854625489,0.5576548543168811,0.0
9898,9927,5,1189,1218,0.1198501872659172,0.5698958015119682,0.0
9897,9926,5,1188,1217,0.1198501872659172,0.5698958015119682,0.0
9680,9709,5,971,1000,0.12019067075246799,0.6387782797035141,0.0
12032,12061,7,52,81,0.12026431718061609,0.560648469454388,0.0
9681,9710,5,972,1001,0.12053115423901889,0.6411553140550266,0.0
9682,9711,5,973,1002,0.12053115423901889,0.6411553140550266,0.0
6023,6052,3,1362,1391,0.12069500465404831,0.5794464643367221,0.0
6356,6385,3,1695,1724,0.1206950046540486,0.606986374893346,0.0
6354,6383,3,1693,1722,0.12069500465404862,0.606986374893346,0.0
6357,6386,3,1696,1725,0.12069500465404862,0.6049088612528859,0.0
6358,6387,3,1697,1726,0.12069500465404862,0.6049088612528859,0.0
6359,6388,3,1698,1727,0.12069500465404862,0.6049088612528859,0.0
12031,12060,7,51,80,0.12070484581497729,0.5636420845918947,0.0
12115,12144,7,135,164,0.1207048458149776,0.5923516869979615,0.0
14082,14111,8,960,989,0.12070516279906379,0.6543468318245433,0.0
14083,14112,8,961,990,0.12070516279906379,0.6543468318245433,0.0
6022,6051,3,1361,1390,0.12100527458889161,0.5816333665399392,0.0
4679,4708,3,18,47,0.12100527458889171,0.5991346679830045,0.0310269934843312
6355,6384,3,1694,1723,0.12100527458889192,0.609173277096563,0.0
9929,9958,5,1220,1249,0.12104187946884518,0.6304372928402968,0.0
9750,9779,5,1041,1070,0.12104187946884518,0.7791602747395783,0.0
10952,10981,6,467,496,0.12112717615815771,0.6021304916241051,0.0
10033,10062,5,1324,1353,0.1212121212121208,0.5430192192488317,0.0
10032,10061,5,1323,1352,0.1212121212121208,0.5430192192488317,0.0
5337,5366,3,676,705,0.1213155445237348,0.6145981222978983,0.0
4707,4736,3,46,75,0.121315544523735,0.5511256784592872,0.0
4709,4738,3,48,77,0.121315544523735,0.5511256784592872,0.0
4708,4737,3,47,76,0.121315544523735,0.5511256784592872,0.0
4678,4707,3,17,46,0.12131554452373501,0.6013215701862217,0.0465404902264968
4677,4706,3,16,45,0.12131554452373501,0.6013215701862217,0.0465404902264968
4688,4717,3,27,56,0.12131554452373522,0.5582471676327712,0.0
9751,9780,5,1042,1071,0.12138236295539608,0.7815373090910908,0.0
12322,12351,7,342,371,0.1215859030837001,0.5777292662991419,0.0
5819,5848,3,1158,1187,0.1216258144585779,0.5597838382131894,0.0
9350,9379,5,641,670,0.12189308818522249,0.6779752101703763,0.0
9746,9775,5,1037,1066,0.12189308818522249,0.7841495759877051,0.0
5818,5847,3,1157,1186,0.12193608439342118,0.5619707404164065,0.0
5795,5824,3,1134,1163,0.1219360843934213,0.560604205803317,0.0
4689,4718,3,28,57,0.12193608439342182,0.5611901484935092,0.0
9927,9956,5,1218,1247,0.12206332992849787,0.6352873092720908,0.0
9749,9778,5,1040,1069,0.12206332992849787,0.7849291929014047,0.0
10339,10368,5,1630,1659,0.1220633299284982,0.6453456206316289,0.0
9352,9381,5,643,672,0.12223357167177339,0.6803522027022192,0.0
9354,9383,5,645,674,0.12223357167177339,0.6810057912215581,0.0
5794,5823,3,1133,1162,0.12224635432826458,0.5627911080065341,0.0
4690,4719,3,29,58,0.12224635432826512,0.5633770506967263,0.0
6922,6951,4,11,40,0.12237921604375429,0.5959894830687884,0.0
9928,9957,5,1219,1248,0.12240381341504877,0.6376643436236032,0.0
10338,10367,5,1629,1658,0.1224038134150491,0.6477226549831414,0.0
12029,12058,7,49,78,0.1224669603524222,0.5657562509401621,0.0
12030,12059,7,50,79,0.1224669603524222,0.5657562509401621,0.0
12028,12057,7,48,77,0.1224669603524222,0.5657562509401621,0.0
14084,14113,8,962,991,0.1225040474905551,0.6657953140241863,0.0
5792,5821,3,1131,1160,0.12255662426310789,0.5646522476484559,0.0
8818,8847,5,109,138,0.12257405515832429,0.8237405612271431,0.0
9355,9384,5,646,675,0.12257405515832429,0.6833828255730706,0.0
9351,9380,5,642,671,0.12257405515832429,0.6827292370537318,0.0
9266,9295,5,557,586,0.12274429690159991,0.5795972501547257,0.0
9267,9296,5,558,587,0.12274429690159991,0.5795972501547257,0.0
9268,9297,5,559,588,0.12274429690159991,0.5795972501547257,0.0
5791,5820,3,1130,1159,0.12286689419795117,0.5668391498516729,0.0
9752,9781,5,1043,1072,0.1229145386448751,0.7695241705703851,0.0
9754,9783,5,1045,1074,0.1229145386448751,0.7695241705703851,0.0
9753,9782,5,1044,1073,0.1229145386448751,0.7695241705703851,0.0
8817,8846,5,108,137,0.1232550221314261,0.8276850241265905,0.0
10948,10977,6,463,492,0.1233402183534956,0.6283822294596563,0.0
12116,12145,7,136,165,0.123348017621145,0.6068960773671969,0.0
5817,5846,3,1156,1185,0.1234874340676377,0.5711038429165718,0.0
5800,5829,3,1139,1168,0.12348743406763779,0.5677125430369346,0.0
5801,5830,3,1140,1169,0.12348743406763779,0.5677125430369346,0.0
10953,10982,6,468,497,0.12348775449985142,0.6153125361546956,0.0
12117,12146,7,137,166,0.1237885462555062,0.6098896925047037,0.0
5799,5828,3,1138,1167,0.12379770400248111,0.5698994452401518,0.0
5790,5819,3,1129,1158,0.12379770400248119,0.5720819960811279,0.0
10332,10361,5,1623,1652,0.1241062308478036,0.6659371461024789,0.0
5793,5822,3,1132,1161,0.1241079739373244,0.5741109390233886,0.0
9926,9955,5,1217,1246,0.12444671433435418,0.6485801682987972,0.0
12199,12228,7,219,248,0.1246696035242284,0.6352336969241915,0.0
12118,12147,7,138,167,0.1246696035242286,0.6158768527699707,0.0
4687,4716,3,26,55,0.12472851380701161,0.5763977140935879,0.0
10337,10366,5,1628,1657,0.12478719782090539,0.6610155140098478,0.0
4853,4882,3,192,221,0.12488364877443299,0.5750278280079664,0.0
4686,4715,3,25,54,0.1253490536766982,0.5804612138386543,0.0
9905,9934,5,1196,1225,0.125468164794007,0.6426156002057641,0.0
9906,9935,5,1197,1226,0.12546816479400702,0.6426156002057641,0.0
9271,9300,5,562,591,0.12546816479400708,0.5921763650053652,0.0
9269,9298,5,560,589,0.12546816479400708,0.5921763650053652,0.0
9270,9299,5,561,590,0.12546816479400708,0.5921763650053652,0.0
14000,14029,8,878,907,0.12556215146609,0.6151705743311069,0.0
13927,13956,8,805,834,0.1255621514660903,0.6081819133922236,0.0
9907,9936,5,1198,1227,0.12580864828055793,0.6449926345572766,0.0
13925,13954,8,803,832,0.1259219284043885,0.6100953913335794,0.0
12194,12223,7,214,243,0.1262114537444927,0.6322927675139729,0.0
12193,12222,7,213,242,0.1262114537444927,0.6322927675139729,0.0
12195,12224,7,215,244,0.1262114537444927,0.6322927675139729,0.0
9908,9937,5,1199,1228,0.1264896152536597,0.6487249599988526,0.0
14001,14030,8,879,908,0.12664148228098482,0.6218072139603308,0.0
13930,13959,8,808,837,0.1266414822809851,0.6106717497941532,0.0
10954,10983,6,469,498,0.1267335497196802,0.6338018426162464,0.0
10502,10531,6,17,46,0.1268810858660363,0.6167715358106242,0.0
10503,10532,6,18,47,0.1268810858660363,0.6167715358106242,0.0
10031,10060,5,1322,1351,0.1270003404834861,0.5758365009474361,0.0
6019,6048,3,1358,1387,0.127210673285758,0.5955380164753469,0.0
6020,6049,3,1359,1388,0.127210673285758,0.5955380164753469,0.0
9747,9776,5,1038,1067,0.12734082397003688,0.8112816316892447,0.0
9968,9997,5,1259,1288,0.1273408239700369,0.5863144816387116,0.0
13926,13955,8,804,833,0.12736103615758151,0.6192294540492854,0.0
10504,10533,6,19,48,0.12747123045145972,0.6197720375122407,0.0
13008,13037,7,1028,1057,0.127753303964757,0.6272283000938502,0.0
9923,9952,5,1214,1243,0.1278515491998632,0.6603477086176441,0.0
9178,9207,5,469,498,0.12802179094313879,0.7254735666857214,0.0
6018,6047,3,1357,1386,0.12814148309028792,0.6017883489651928,0.0
11286,11315,6,801,830,0.1289465919150185,0.6245595350077838,0.0
8834,8863,5,125,154,0.1290432414027915,0.6531358950003574,0.0
9925,9954,5,1216,1245,0.1292134831460668,0.6684936611309831,0.0
9924,9953,5,1215,1244,0.1292134831460668,0.6684936611309831,0.0
10336,10365,5,1627,1656,0.12921348314606712,0.6858297775759595,0.0
9748,9777,5,1039,1068,0.12938372488934227,0.8229027992262548,0.0
8040,8069,4,1129,1158,0.1294439380127615,0.6475111055076267,0.0
8041,8070,4,1130,1159,0.1294439380127615,0.6475111055076267,0.0
9921,9950,5,1212,1241,0.1295539666326177,0.672478728221559,0.0
9922,9951,5,1213,1242,0.1295539666326177,0.672478728221559,0.0
8042,8071,4,1131,1160,0.1296718322698262,0.6491681201672315,0.0
9179,9208,5,470,499,0.12972420837589327,0.7341811625853886,0.0
9180,9209,5,471,500,0.13006469186244418,0.736558196936901,0.0
9181,9210,5,472,501,0.1300646918624442,0.736558196936901,0.0
10335,10364,5,1626,1655,0.13023493360571983,0.6921512748269193,0.0
13929,13958,8,807,836,0.1302392516639676,0.6314147409929336,0.0
13928,13957,8,806,835,0.1302392516639676,0.6314147409929336,0.0
10505,10534,6,20,49,0.1304219533785768,0.6375690602090849,0.0
10334,10363,5,1625,1654,0.13057541709227072,0.6945283091784319,0.0
9972,10001,5,1263,1292,0.1307456588355459,0.6021756334496509,0.0
6346,6375,3,1685,1714,0.1309339125038779,0.6594063226933649,0.0
6347,6376,3,1686,1715,0.1309339125038779,0.6594063226933649,0.0
6345,6374,3,1684,1713,0.1309339125038779,0.6594063226933649,0.0
9973,10002,5,1264,1293,0.1310861423220968,0.6045526678011633,0.0
10030,10059,5,1321,1350,0.1310861423220969,0.5951788957864534,0.0
10029,10058,5,1320,1349,0.1310861423220969,0.5951788957864534,0.0
13622,13651,8,500,529,0.13113869400971298,0.643721120029623,0.0
8835,8864,5,126,155,0.13142662580864778,0.6656881622725892,0.0
10028,10057,5,1319,1348,0.13142662580864778,0.5975559301379658,0.0
8836,8865,5,127,156,0.13142662580864778,0.6656881622725892,0.0
13621,13650,8,499,528,0.13185824788630948,0.6476364018850218,0.0
10333,10362,5,1624,1653,0.13193735103847432,0.7028860644925569,0.0
9183,9212,5,474,503,0.13210759278174958,0.7451135063037776,0.0
9184,9213,5,475,504,0.13210759278174958,0.7451135063037776,0.0
9182,9211,5,473,502,0.13210759278174958,0.7451135063037776,0.0
4976,5005,3,315,344,0.1323301272106725,0.8117872698504276,0.0
10955,10984,6,470,499,0.13248745942755863,0.6769970313390156,0.0
13623,13652,8,501,530,0.13257780176290598,0.649484305446705,0.0
10226,10255,5,1517,1546,0.13278855975485143,0.7497044522725644,0.0
13896,13925,8,774,803,0.1331174671703538,0.5461750203582959,0.0
10174,10203,5,1465,1494,0.1332992849846777,0.6519526794519427,0.0
6348,6377,3,1687,1716,0.1334160719826244,0.668970477103222,0.0
6349,6378,3,1688,1717,0.1334160719826244,0.668970477103222,0.0
4975,5004,3,314,343,0.1335712069500457,0.819293590543219,0.0
9911,9940,5,1202,1231,0.1336397684712285,0.6873427244338651,0.0
9913,9942,5,1204,1233,0.1336397684712285,0.6873427244338651,0.0
9912,9941,5,1203,1232,0.1336397684712285,0.6873427244338651,0.0
10173,10202,5,1464,1493,0.13363976847122858,0.6543297138034552,0.0
6350,6379,3,1689,1718,0.13372634191746768,0.6730339768482884,0.0
9971,10000,5,1262,1291,0.133810010214504,0.6187105544819309,0.0
9347,9376,5,638,667,0.1338100102145041,0.7270442122934477,0.0
9348,9377,5,639,668,0.1338100102145041,0.7270442122934477,0.0
10227,10256,5,1518,1547,0.13381001021450412,0.7554733704343908,0.0
14006,14035,8,884,913,0.1338370210469498,0.6438800105245095,0.0
4974,5003,3,313,342,0.13388147688488902,0.8214804927464362,0.0
7950,7979,4,1039,1068,0.1342297174111202,0.8359463673302444,0.0
13009,13038,7,1029,1058,0.1343612334801755,0.6592169402641405,0.0
9969,9998,5,1260,1289,0.1344909771876058,0.6200489036898352,0.0
14107,14136,8,985,1014,0.1345565749235466,0.6160382888420128,0.0
14106,14135,8,984,1013,0.1345565749235466,0.6160382888420128,0.0
10172,10201,5,1463,1492,0.1346612189308813,0.6606512110544152,0.0
10967,10996,6,482,511,0.1347005016228967,0.7346880035525185,0.0
10968,10997,6,483,512,0.1347005016228967,0.7346880035525185,0.0
9349,9378,5,640,669,0.1348314606741568,0.7333657095444076,0.0
14105,14134,8,983,1012,0.1349163518618448,0.6185357119284951,0.0
10772,10801,6,287,316,0.13499557391560857,0.8822615806711533,0.0
9186,9215,5,477,506,0.1351719441607078,0.5983241359661359,0.0
13010,13039,7,1030,1059,0.1352422907488979,0.6647635718950462,0.0
11287,11316,6,802,831,0.1354381823546762,0.6596835349877579,0.0
